TimePeriod,GeoType,GeoID,GeoRank,Geography,"Estimated annual rate per 10,000",Number
2023,CD,101,6,Financial District (CD1),74.8,36
2023,CD,102,6,Greenwich Village and Soho (CD2),34.5,19
2023,CD,103,6,Lower East Side and Chinatown (CD3),165.0,263
2023,CD,104,6,Clinton and Chelsea (CD4),99.8,76
2023,CD,105,6,Midtown (CD5),154.4,38
2023,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),83.3,59
2023,CD,107,6,Upper West Side (CD7),96.1,198
2023,CD,108,6,Upper East Side (CD8),22.2,48
2023,CD,109,6,Morningside Heights and Hamilton Heights (CD9),187.5,219
2023,CD,110,6,Central Harlem (CD10),396.7,619
2023,CD,111,6,East Harlem (CD11),375.5,628
2023,CD,112,6,Washington Heights and Inwood (CD12),160.9,350
2023,CD,201,6,Mott Haven and Melrose (CD1),326.9,585
2023,CD,202,6,Hunts Point and Longwood (CD2),244.7,243
2023,CD,203,6,Morrisania and Crotona (CD3),272.2,473
2023,CD,204,6,Highbridge and Concourse (CD4),262.3,697
2023,CD,205,6,Fordham and University Heights (CD5),223.5,535
2023,CD,206,6,Belmont and East Tremont (CD6),281.9,459
2023,CD,207,6,Kingsbridge Heights and Bedford (CD7),257.7,619
2023,CD,208,6,Riverdale and Fieldston (CD8),151.8,202
2023,CD,209,6,Parkchester and Soundview (CD9),215.8,644
2023,CD,210,6,Throgs Neck and Co-op City (CD10),157.1,261
2023,CD,211,6,Morris Park and Bronxdale (CD11),201.8,352
2023,CD,212,6,Williamsbridge and Baychester (CD12),223.0,562
2023,CD,301,6,Greenpoint and Williamsburg (CD1),74.3,231
2023,CD,302,6,Fort Greene and Brooklyn Heights (CD2),178.9,204
2023,CD,303,6,Bedford Stuyvesant (CD3),219.2,485
2023,CD,304,6,Bushwick (CD4),125.6,215
2023,CD,305,6,East New York and Starrett City (CD5),252.3,763
2023,CD,306,6,Park Slope and Carroll Gardens (CD6),100.3,122
2023,CD,307,6,Sunset Park (CD7),81.1,148
2023,CD,308,6,Crown Heights and Prospect Heights (CD8),205.0,233
2023,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),133.4,175
2023,CD,310,6,Bay Ridge and Dyker Heights (CD10),34.7,70
2023,CD,311,6,Bensonhurst (CD11),36.6,109
2023,CD,312,6,Borough Park (CD12),20.7,99
2023,CD,313,6,Coney Island (CD13),138.2,191
2023,CD,314,6,Flatbush and Midwood (CD14),82.7,225
2023,CD,315,6,Sheepshead Bay (CD15),39.2,106
2023,CD,316,6,Brownsville (CD16),441.8,627
2023,CD,317,6,East Flatbush (CD17),300.4,563
2023,CD,318,6,Flatlands and Canarsie (CD18),118.2,350
2023,CD,401,6,Long Island City and Astoria (CD1),88.0,183
2023,CD,402,6,Woodside and Sunnyside (CD2),64.9,112
2023,CD,403,6,Jackson Heights (CD3),103.8,258
2023,CD,404,6,Elmhurst and Corona (CD4),112.4,288
2023,CD,405,6,Ridgewood and Maspeth (CD5),69.8,171
2023,CD,406,6,Rego Park and Forest Hills (CD6),37.2,43
2023,CD,407,6,Flushing and Whitestone (CD7),67.7,204
2023,CD,408,6,Hillcrest and Fresh Meadows (CD8),101.7,211
2023,CD,409,6,Kew Gardens and Woodhaven (CD9),92.2,217
2023,CD,410,6,South Ozone Park and Howard Beach (CD10),91.9,175
2023,CD,411,6,Bayside and Little Neck (CD11),37.6,62
2023,CD,412,6,Jamaica and Hollis (CD12),154.8,508
2023,CD,413,6,Queens Village (CD13),106.2,269
2023,CD,414,6,Rockaway and Broad Channel (CD14),159.2,299
2023,CD,501,6,St. George and Stapleton (CD1),95.6,314
2023,CD,502,6,South Beach and Willowbrook (CD2),33.6,71
2023,CD,503,6,Tottenville and Great Kills (CD3),20.6,51
2023,UHF42,101,4,Kingsbridge - Riverdale,134.3,155
2023,UHF42,102,4,Northeast Bronx,180.2,543
2023,UHF42,103,4,Fordham - Bronx Pk,254.9,"1,115"
2023,UHF42,104,4,Pelham - Throgs Neck,199.5,945
2023,UHF42,105,4,Crotona - Tremont,258.9,"1,038"
2023,UHF42,106,4,High Bridge - Morrisania,287.9,"1,116"
2023,UHF42,107,4,Hunts Point - Mott Haven,266.2,720
2023,UHF42,201,4,Greenpoint,48.9,106
2023,UHF42,202,4,Downtown - Heights - Slope,114.0,336
2023,UHF42,203,4,Bedford Stuyvesant - Crown Heights,259.1,"1,242"
2023,UHF42,204,4,East New York,215.1,750
2023,UHF42,205,4,Sunset Park,87.4,153
2023,UHF42,206,4,Borough Park,29.2,196
2023,UHF42,207,4,East Flatbush - Flatbush,174.1,705
2023,UHF42,208,4,Canarsie - Flatlands,147.9,439
2023,UHF42,209,4,Bensonhurst - Bay Ridge,38.5,111
2023,UHF42,210,4,Coney Island - Sheepshead Bay,74.0,306
2023,UHF42,211,4,Williamsburg - Bushwick,159.4,575
2023,UHF42,301,4,Washington Heights,153.7,457
2023,UHF42,302,4,Central Harlem - Morningside Heights,345.8,804
2023,UHF42,303,4,East Harlem,355.8,548
2023,UHF42,304,4,Upper West Side,90.8,201
2023,UHF42,305,4,Upper East Side,23.9,49
2023,UHF42,306,4,Chelsea - Clinton,129.9,105
2023,UHF42,307,4,Gramercy Park - Murray Hill,99.9,65
2023,UHF42,308,4,Greenwich Village - SoHo,47.9,28
2023,UHF42,309,4,Union Square - Lower East Side,159.7,244
2023,UHF42,310,4,Lower Manhattan,109.5,51
2023,UHF42,401,4,Long Island City - Astoria,91.3,185
2023,UHF42,402,4,West Queens,112.7,697
2023,UHF42,403,4,Flushing - Clearview,72.9,212
2023,UHF42,404,4,Bayside - Little Neck,32.5,41
2023,UHF42,405,4,Ridgewood - Forest Hills,51.2,173
2023,UHF42,406,4,Fresh Meadows,76.3,108
2023,UHF42,407,4,Southwest Queens,87.7,390
2023,UHF42,408,4,Jamaica,139.3,622
2023,UHF42,409,4,Southeast Queens,97.1,274
2023,UHF42,410,4,Rockaways,132.8,299
2023,UHF42,501,4,Port Richmond,101.8,141
2023,UHF42,502,4,Stapleton - St. George,93.7,184
2023,UHF42,503,4,Willowbrook,29.2,42
2023,UHF42,504,4,South Beach - Tottenville,23.2,72
2023,Borough,1,1,Bronx,239.8,"5,683"
2023,Borough,2,1,Brooklyn,125.4,"4,954"
2023,Borough,3,1,Manhattan,169.1,"2,590"
2023,Borough,4,1,Queens,103.7,"3,230"
2023,Borough,5,1,Staten Island,55.9,441
2023,Citywide,1,0,New York City,143.7,"16,898"
2022,CD,101,6,Financial District (CD1),45.1,22
2022,CD,102,6,Greenwich Village and Soho (CD2),17.9*,10*
2022,CD,103,6,Lower East Side and Chinatown (CD3),164.9,266
2022,CD,104,6,Clinton and Chelsea (CD4),129.3,100
2022,CD,105,6,Midtown (CD5),72.1,18
2022,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),58.5,42
2022,CD,107,6,Upper West Side (CD7),78.3,164
2022,CD,108,6,Upper East Side (CD8),37.4,82
2022,CD,109,6,Morningside Heights and Hamilton Heights (CD9),187.0,224
2022,CD,110,6,Central Harlem (CD10),384.3,618
2022,CD,111,6,East Harlem (CD11),320.5,550
2022,CD,112,6,Washington Heights and Inwood (CD12),146.3,326
2022,CD,201,6,Mott Haven and Melrose (CD1),363.1,669
2022,CD,202,6,Hunts Point and Longwood (CD2),261.2,267
2022,CD,203,6,Morrisania and Crotona (CD3),271.6,486
2022,CD,204,6,Highbridge and Concourse (CD4),250.0,684
2022,CD,205,6,Fordham and University Heights (CD5),202.1,498
2022,CD,206,6,Belmont and East Tremont (CD6),294.9,494
2022,CD,207,6,Kingsbridge Heights and Bedford (CD7),222.2,548
2022,CD,208,6,Riverdale and Fieldston (CD8),119.5,162
2022,CD,209,6,Parkchester and Soundview (CD9),196.2,602
2022,CD,210,6,Throgs Neck and Co-op City (CD10),130.5,221
2022,CD,211,6,Morris Park and Bronxdale (CD11),184.2,328
2022,CD,212,6,Williamsbridge and Baychester (CD12),226.0,586
2022,CD,301,6,Greenpoint and Williamsburg (CD1),70.0,221
2022,CD,302,6,Fort Greene and Brooklyn Heights (CD2),151.0,176
2022,CD,303,6,Bedford Stuyvesant (CD3),250.2,572
2022,CD,304,6,Bushwick (CD4),140.7,248
2022,CD,305,6,East New York and Starrett City (CD5),253.7,793
2022,CD,306,6,Park Slope and Carroll Gardens (CD6),85.0,105
2022,CD,307,6,Sunset Park (CD7),61.6,115
2022,CD,308,6,Crown Heights and Prospect Heights (CD8),194.0,228
2022,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),137.5,186
2022,CD,310,6,Bay Ridge and Dyker Heights (CD10),36.7,75
2022,CD,311,6,Bensonhurst (CD11),27.5,83
2022,CD,312,6,Borough Park (CD12),12.6,61
2022,CD,313,6,Coney Island (CD13),148.3,209
2022,CD,314,6,Flatbush and Midwood (CD14),83.8,233
2022,CD,315,6,Sheepshead Bay (CD15),34.0,93
2022,CD,316,6,Brownsville (CD16),364.4,537
2022,CD,317,6,East Flatbush (CD17),227.5,444
2022,CD,318,6,Flatlands and Canarsie (CD18),123.7,377
2022,CD,401,6,Long Island City and Astoria (CD1),76.7,163
2022,CD,402,6,Woodside and Sunnyside (CD2),45.5,80
2022,CD,403,6,Jackson Heights (CD3),94.9,241
2022,CD,404,6,Elmhurst and Corona (CD4),98.8,258
2022,CD,405,6,Ridgewood and Maspeth (CD5),60.6,152
2022,CD,406,6,Rego Park and Forest Hills (CD6),30.5,36
2022,CD,407,6,Flushing and Whitestone (CD7),58.9,181
2022,CD,408,6,Hillcrest and Fresh Meadows (CD8),85.9,182
2022,CD,409,6,Kew Gardens and Woodhaven (CD9),98.3,236
2022,CD,410,6,South Ozone Park and Howard Beach (CD10),90.5,176
2022,CD,411,6,Bayside and Little Neck (CD11),30.9,52
2022,CD,412,6,Jamaica and Hollis (CD12),131.2,443
2022,CD,413,6,Queens Village (CD13),98.0,255
2022,CD,414,6,Rockaway and Broad Channel (CD14),142.8,276
2022,CD,501,6,St. George and Stapleton (CD1),100.1,330
2022,CD,502,6,South Beach and Willowbrook (CD2),32.4,68
2022,CD,503,6,Tottenville and Great Kills (CD3),21.9,55
2022,UHF42,101,4,Kingsbridge - Riverdale,100.5,118
2022,UHF42,102,4,Northeast Bronx,186.0,576
2022,UHF42,103,4,Fordham - Bronx Pk,228.5,"1,027"
2022,UHF42,104,4,Pelham - Throgs Neck,174.5,846
2022,UHF42,105,4,Crotona - Tremont,248.2,"1,024"
2022,UHF42,106,4,High Bridge - Morrisania,284.3,"1,134"
2022,UHF42,107,4,Hunts Point - Mott Haven,294.5,820
2022,UHF42,201,4,Greenpoint,42.7,94
2022,UHF42,202,4,Downtown - Heights - Slope,100.8,302
2022,UHF42,203,4,Bedford Stuyvesant - Crown Heights,222.9,"1,103"
2022,UHF42,204,4,East New York,224.5,809
2022,UHF42,205,4,Sunset Park,65.8,118
2022,UHF42,206,4,Borough Park,22.0,150
2022,UHF42,207,4,East Flatbush - Flatbush,160.9,672
2022,UHF42,208,4,Canarsie - Flatlands,140.4,430
2022,UHF42,209,4,Bensonhurst - Bay Ridge,33.1,97
2022,UHF42,210,4,Coney Island - Sheepshead Bay,73.8,310
2022,UHF42,211,4,Williamsburg - Bushwick,181.7,672
2022,UHF42,301,4,Washington Heights,143.2,436
2022,UHF42,302,4,Central Harlem - Morningside Heights,328.0,784
2022,UHF42,303,4,East Harlem,307.9,486
2022,UHF42,304,4,Upper West Side,74.7,168
2022,UHF42,305,4,Upper East Side,39.4,82
2022,UHF42,306,4,Chelsea - Clinton,140.2,115
2022,UHF42,307,4,Gramercy Park - Murray Hill,47.0,31
2022,UHF42,308,4,Greenwich Village - SoHo,27.1,16
2022,UHF42,309,4,Union Square - Lower East Side,169.7,263
2022,UHF42,310,4,Lower Manhattan,72.0,34
2022,UHF42,401,4,Long Island City - Astoria,72.9,151
2022,UHF42,402,4,West Queens,98.9,624
2022,UHF42,403,4,Flushing - Clearview,61.0,181
2022,UHF42,404,4,Bayside - Little Neck,28.8,37
2022,UHF42,405,4,Ridgewood - Forest Hills,44.9,155
2022,UHF42,406,4,Fresh Meadows,66.4,96
2022,UHF42,407,4,Southwest Queens,90.9,412
2022,UHF42,408,4,Jamaica,119.1,546
2022,UHF42,409,4,Southeast Queens,87.3,253
2022,UHF42,410,4,Rockaways,119.3,276
2022,UHF42,501,4,Port Richmond,98.2,137
2022,UHF42,502,4,Stapleton - St. George,100.3,197
2022,UHF42,503,4,Willowbrook,29.4,42
2022,UHF42,504,4,South Beach - Tottenville,24.6,77
2022,Borough,1,1,Bronx,230.7,"5,614"
2022,Borough,2,1,Brooklyn,118.3,"4,782"
2022,Borough,3,1,Manhattan,157.1,"2,453"
2022,Borough,4,1,Queens,91.0,"2,899"
2022,Borough,5,1,Staten Island,57.2,453
2022,Citywide,1,0,New York City,134.8,"16,201"
2021,CD,101,6,Financial District (CD1),14.5*,7*
2021,CD,102,6,Greenwich Village and Soho (CD2),7.3*,4*
2021,CD,103,6,Lower East Side and Chinatown (CD3),99.6,163
2021,CD,104,6,Clinton and Chelsea (CD4),48.5,38
2021,CD,105,6,Midtown (CD5),24.3*,6*
2021,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),37.9,27
2021,CD,107,6,Upper West Side (CD7),42.5,89
2021,CD,108,6,Upper East Side (CD8),22.1,48
2021,CD,109,6,Morningside Heights and Hamilton Heights (CD9),138.8,174
2021,CD,110,6,Central Harlem (CD10),246.3,404
2021,CD,111,6,East Harlem (CD11),209.6,376
2021,CD,112,6,Washington Heights and Inwood (CD12),91.8,219
2021,CD,201,6,Mott Haven and Melrose (CD1),231.3,443
2021,CD,202,6,Hunts Point and Longwood (CD2),152.2,162
2021,CD,203,6,Morrisania and Crotona (CD3),171.5,317
2021,CD,204,6,Highbridge and Concourse (CD4),149.1,423
2021,CD,205,6,Fordham and University Heights (CD5),130.5,334
2021,CD,206,6,Belmont and East Tremont (CD6),170.8,297
2021,CD,207,6,Kingsbridge Heights and Bedford (CD7),118.2,302
2021,CD,208,6,Riverdale and Fieldston (CD8),68.8,95
2021,CD,209,6,Parkchester and Soundview (CD9),125.6,397
2021,CD,210,6,Throgs Neck and Co-op City (CD10),91.4,157
2021,CD,211,6,Morris Park and Bronxdale (CD11),95.5,173
2021,CD,212,6,Williamsbridge and Baychester (CD12),146.6,385
2021,CD,301,6,Greenpoint and Williamsburg (CD1),38.7,123
2021,CD,302,6,Fort Greene and Brooklyn Heights (CD2),85.1,101
2021,CD,303,6,Bedford Stuyvesant (CD3),145.3,343
2021,CD,304,6,Bushwick (CD4),88.6,161
2021,CD,305,6,East New York and Starrett City (CD5),111.6,361
2021,CD,306,6,Park Slope and Carroll Gardens (CD6),49.8,62
2021,CD,307,6,Sunset Park (CD7),35.2,67
2021,CD,308,6,Crown Heights and Prospect Heights (CD8),125.9,153
2021,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),97.0,135
2021,CD,310,6,Bay Ridge and Dyker Heights (CD10),14.1,29
2021,CD,311,6,Bensonhurst (CD11),11.8,36
2021,CD,312,6,Borough Park (CD12),7.4,36
2021,CD,313,6,Coney Island (CD13),79.0,113
2021,CD,314,6,Flatbush and Midwood (CD14),51.3,145
2021,CD,315,6,Sheepshead Bay (CD15),23.6,65
2021,CD,316,6,Brownsville (CD16),160.4,246
2021,CD,317,6,East Flatbush (CD17),129.7,264
2021,CD,318,6,Flatlands and Canarsie (CD18),67.2,210
2021,CD,401,6,Long Island City and Astoria (CD1),44.7,97
2021,CD,402,6,Woodside and Sunnyside (CD2),28.5,51
2021,CD,403,6,Jackson Heights (CD3),57.6,150
2021,CD,404,6,Elmhurst and Corona (CD4),47.5,127
2021,CD,405,6,Ridgewood and Maspeth (CD5),36.3,93
2021,CD,406,6,Rego Park and Forest Hills (CD6),18.4,22
2021,CD,407,6,Flushing and Whitestone (CD7),24.4,76
2021,CD,408,6,Hillcrest and Fresh Meadows (CD8),33.9,73
2021,CD,409,6,Kew Gardens and Woodhaven (CD9),47.3,116
2021,CD,410,6,South Ozone Park and Howard Beach (CD10),50.4,100
2021,CD,411,6,Bayside and Little Neck (CD11),19.4,33
2021,CD,412,6,Jamaica and Hollis (CD12),81.2,284
2021,CD,413,6,Queens Village (CD13),53.6,144
2021,CD,414,6,Rockaway and Broad Channel (CD14),94.5,188
2021,CD,501,6,St. George and Stapleton (CD1),75.9,248
2021,CD,502,6,South Beach and Willowbrook (CD2),22.2,46
2021,CD,503,6,Tottenville and Great Kills (CD3),8.3,21
2021,UHF42,101,4,Kingsbridge - Riverdale,60.2,73
2021,UHF42,102,4,Northeast Bronx,114.8,370
2021,UHF42,103,4,Fordham - Bronx Pk,122.0,580
2021,UHF42,104,4,Pelham - Throgs Neck,115.2,571
2021,UHF42,105,4,Crotona - Tremont,156.8,661
2021,UHF42,106,4,High Bridge - Morrisania,171.1,703
2021,UHF42,107,4,Hunts Point - Mott Haven,190.0,527
2021,UHF42,201,4,Greenpoint,24.0,51
2021,UHF42,202,4,Downtown - Heights - Slope,59.0,177
2021,UHF42,203,4,Bedford Stuyvesant - Crown Heights,120.9,599
2021,UHF42,204,4,East New York,101.4,376
2021,UHF42,205,4,Sunset Park,32.3,59
2021,UHF42,206,4,Borough Park,11.4,79
2021,UHF42,207,4,East Flatbush - Flatbush,104.8,451
2021,UHF42,208,4,Canarsie - Flatlands,66.8,214
2021,UHF42,209,4,Bensonhurst - Bay Ridge,14.2,43
2021,UHF42,210,4,Coney Island - Sheepshead Bay,42.3,183
2021,UHF42,211,4,Williamsburg - Bushwick,109.5,418
2021,UHF42,301,4,Washington Heights,92.3,305
2021,UHF42,302,4,Central Harlem - Morningside Heights,230.7,560
2021,UHF42,303,4,East Harlem,186.8,307
2021,UHF42,304,4,Upper West Side,40.4,89
2021,UHF42,305,4,Upper East Side,23.2,48
2021,UHF42,306,4,Chelsea - Clinton,50.2,41
2021,UHF42,307,4,Gramercy Park - Murray Hill,33.5,22
2021,UHF42,308,4,Greenwich Village - SoHo,6.9*,4*
2021,UHF42,309,4,Union Square - Lower East Side,96.9,153
2021,UHF42,310,4,Lower Manhattan,53.8,25
2021,UHF42,401,4,Long Island City - Astoria,42.7,89
2021,UHF42,402,4,West Queens,55.1,354
2021,UHF42,403,4,Flushing - Clearview,25.8,78
2021,UHF42,404,4,Bayside - Little Neck,21.4,28
2021,UHF42,405,4,Ridgewood - Forest Hills,27.5,97
2021,UHF42,406,4,Fresh Meadows,29.5,42
2021,UHF42,407,4,Southwest Queens,46.1,216
2021,UHF42,408,4,Jamaica,67.8,322
2021,UHF42,409,4,Southeast Queens,46.5,140
2021,UHF42,410,4,Rockaways,79.8,188
2021,UHF42,501,4,Port Richmond,83.6,117
2021,UHF42,502,4,Stapleton - St. George,68.6,134
2021,UHF42,503,4,Willowbrook,20.6,29
2021,UHF42,504,4,South Beach - Tottenville,11.2,35
2021,Borough,1,1,Bronx,141.0,"3,533"
2021,Borough,2,1,Brooklyn,64.9,"2,674"
2021,Borough,3,1,Manhattan,98.8,"1,574"
2021,Borough,4,1,Queens,48.9,"1,595"
2021,Borough,5,1,Staten Island,40.0,316
2021,Citywide,1,0,New York City,79.0,"9,692"
2020,CD,101,6,Financial District (CD1),11.9*,6*
2020,CD,102,6,Greenwich Village and Soho (CD2),8.8*,5*
2020,CD,103,6,Lower East Side and Chinatown (CD3),81.9,136
2020,CD,104,6,Clinton and Chelsea (CD4),42.1,34
2020,CD,105,6,Midtown (CD5),19.4*,5*
2020,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),31.1,23
2020,CD,107,6,Upper West Side (CD7),39.0,85
2020,CD,108,6,Upper East Side (CD8),11.9,27
2020,CD,109,6,Morningside Heights and Hamilton Heights (CD9),72.3,94
2020,CD,110,6,Central Harlem (CD10),159.3,271
2020,CD,111,6,East Harlem (CD11),143.8,267
2020,CD,112,6,Washington Heights and Inwood (CD12),47.3,117
2020,CD,201,6,Mott Haven and Melrose (CD1),182.4,364
2020,CD,202,6,Hunts Point and Longwood (CD2),116.3,129
2020,CD,203,6,Morrisania and Crotona (CD3),125.2,241
2020,CD,204,6,Highbridge and Concourse (CD4),114.1,337
2020,CD,205,6,Fordham and University Heights (CD5),93.7,250
2020,CD,206,6,Belmont and East Tremont (CD6),131.9,239
2020,CD,207,6,Kingsbridge Heights and Bedford (CD7),76.0,202
2020,CD,208,6,Riverdale and Fieldston (CD8),52.1,75
2020,CD,209,6,Parkchester and Soundview (CD9),83.4,274
2020,CD,210,6,Throgs Neck and Co-op City (CD10),48.1,86
2020,CD,211,6,Morris Park and Bronxdale (CD11),60.0,113
2020,CD,212,6,Williamsbridge and Baychester (CD12),95.6,261
2020,CD,301,6,Greenpoint and Williamsburg (CD1),23.4,77
2020,CD,302,6,Fort Greene and Brooklyn Heights (CD2),65.1,80
2020,CD,303,6,Bedford Stuyvesant (CD3),107.4,264
2020,CD,304,6,Bushwick (CD4),50.1,94
2020,CD,305,6,East New York and Starrett City (CD5),121.9,409
2020,CD,306,6,Park Slope and Carroll Gardens (CD6),38.1,49
2020,CD,307,6,Sunset Park (CD7),18.5,36
2020,CD,308,6,Crown Heights and Prospect Heights (CD8),109.7,139
2020,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),58.6,85
2020,CD,310,6,Bay Ridge and Dyker Heights (CD10),15.2,32
2020,CD,311,6,Bensonhurst (CD11),9.7,30
2020,CD,312,6,Borough Park (CD12),9.4,47
2020,CD,313,6,Coney Island (CD13),52.3,77
2020,CD,314,6,Flatbush and Midwood (CD14),27.4,80
2020,CD,315,6,Sheepshead Bay (CD15),13.4,38
2020,CD,316,6,Brownsville (CD16),166.2,266
2020,CD,317,6,East Flatbush (CD17),105.0,224
2020,CD,318,6,Flatlands and Canarsie (CD18),47.0,153
2020,CD,401,6,Long Island City and Astoria (CD1),34.6,78
2020,CD,402,6,Woodside and Sunnyside (CD2),22.3,41
2020,CD,403,6,Jackson Heights (CD3),40.5,109
2020,CD,404,6,Elmhurst and Corona (CD4),30.9,85
2020,CD,405,6,Ridgewood and Maspeth (CD5),22.9,61
2020,CD,406,6,Rego Park and Forest Hills (CD6),20.1,25
2020,CD,407,6,Flushing and Whitestone (CD7),18.1,58
2020,CD,408,6,Hillcrest and Fresh Meadows (CD8),27.8,62
2020,CD,409,6,Kew Gardens and Woodhaven (CD9),32.0,81
2020,CD,410,6,South Ozone Park and Howard Beach (CD10),26.3,54
2020,CD,411,6,Bayside and Little Neck (CD11),4.0*,7*
2020,CD,412,6,Jamaica and Hollis (CD12),60.7,222
2020,CD,413,6,Queens Village (CD13),32.1,90
2020,CD,414,6,Rockaway and Broad Channel (CD14),52.2,109
2020,CD,501,6,St. George and Stapleton (CD1),51.1,168
2020,CD,502,6,South Beach and Willowbrook (CD2),17.7,37
2020,CD,503,6,Tottenville and Great Kills (CD3),5.0,13
2020,UHF42,101,4,Kingsbridge - Riverdale,39.2,49
2020,UHF42,102,4,Northeast Bronx,75.0,251
2020,UHF42,103,4,Fordham - Bronx Pk,86.4,430
2020,UHF42,104,4,Pelham - Throgs Neck,68.6,359
2020,UHF42,105,4,Crotona - Tremont,115.1,499
