TimePeriod,GeoType,GeoID,GeoRank,Geography,"Estimated annual rate per 10,000",Number
2020,UHF42,106,4,High Bridge - Morrisania,134.3,577
2020,UHF42,107,4,Hunts Point - Mott Haven,142.8,406
2020,UHF42,201,4,Greenpoint,13.1,29
2020,UHF42,202,4,Downtown - Heights - Slope,43.4,135
2020,UHF42,203,4,Bedford Stuyvesant - Crown Heights,113.1,578
2020,UHF42,204,4,East New York,112.2,423
2020,UHF42,205,4,Sunset Park,21.7,41
2020,UHF42,206,4,Borough Park,11.2,80
2020,UHF42,207,4,East Flatbush - Flatbush,64.8,291
2020,UHF42,208,4,Canarsie - Flatlands,50.6,168
2020,UHF42,209,4,Bensonhurst - Bay Ridge,11.5,36
2020,UHF42,210,4,Coney Island - Sheepshead Bay,25.8,116
2020,UHF42,211,4,Williamsburg - Bushwick,71.9,283
2020,UHF42,301,4,Washington Heights,45.1,154
2020,UHF42,302,4,Central Harlem - Morningside Heights,139.9,355
2020,UHF42,303,4,East Harlem,141.1,238
2020,UHF42,304,4,Upper West Side,38.7,87
2020,UHF42,305,4,Upper East Side,12.3,27
2020,UHF42,306,4,Chelsea - Clinton,44.5,37
2020,UHF42,307,4,Gramercy Park - Murray Hill,31.2,21
2020,UHF42,308,4,Greenwich Village - SoHo,8.1*,5*
2020,UHF42,309,4,Union Square - Lower East Side,83.7,135
2020,UHF42,310,4,Lower Manhattan,23.0,11
2020,UHF42,401,4,Long Island City - Astoria,33.8,74
2020,UHF42,402,4,West Queens,37.7,251
2020,UHF42,403,4,Flushing - Clearview,18.4,58
2020,UHF42,404,4,Bayside - Little Neck,3.7*,5*
2020,UHF42,405,4,Ridgewood - Forest Hills,20.1,74
2020,UHF42,406,4,Fresh Meadows,30.0,45
2020,UHF42,407,4,Southwest Queens,28.2,135
2020,UHF42,408,4,Jamaica,48.1,235
2020,UHF42,409,4,Southeast Queens,30.6,96
2020,UHF42,410,4,Rockaways,44.3,109
2020,UHF42,501,4,Port Richmond,53.2,75
2020,UHF42,502,4,Stapleton - St. George,49.1,97
2020,UHF42,503,4,Willowbrook,16.2,23
2020,UHF42,504,4,South Beach - Tottenville,7.2,23
2020,Borough,1,1,Bronx,100.3,"2,619"
2020,Borough,2,1,Brooklyn,52.0,"2,215"
2020,Borough,3,1,Manhattan,65.9,"1,088"
2020,Borough,4,1,Queens,32.8,"1,106"
2020,Borough,5,1,Staten Island,27.3,218
2020,Citywide,1,0,New York City,57.1,"7,246"
2019,CD,101,6,Financial District (CD1),38.3,19
2019,CD,102,6,Greenwich Village and Soho (CD2),30.2,17
2019,CD,103,6,Lower East Side and Chinatown (CD3),225.0,370
2019,CD,104,6,Clinton and Chelsea (CD4),129.8,103
2019,CD,105,6,Midtown (CD5),115.4,29
2019,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),61.5,45
2019,CD,107,6,Upper West Side (CD7),93.8,202
2019,CD,108,6,Upper East Side (CD8),32.3,72
2019,CD,109,6,Morningside Heights and Hamilton Heights (CD9),210.8,275
2019,CD,110,6,Central Harlem (CD10),402.7,689
2019,CD,111,6,East Harlem (CD11),427.1,795
2019,CD,112,6,Washington Heights and Inwood (CD12),154.5,383
2019,CD,201,6,Mott Haven and Melrose (CD1),476.0,953
2019,CD,202,6,Hunts Point and Longwood (CD2),250.9,279
2019,CD,203,6,Morrisania and Crotona (CD3),314.3,608
2019,CD,204,6,Highbridge and Concourse (CD4),283.1,839
2019,CD,205,6,Fordham and University Heights (CD5),246.3,660
2019,CD,206,6,Belmont and East Tremont (CD6),288.2,524
2019,CD,207,6,Kingsbridge Heights and Bedford (CD7),245.6,654
2019,CD,208,6,Riverdale and Fieldston (CD8),133.3,190
2019,CD,209,6,Parkchester and Soundview (CD9),205.7,676
2019,CD,210,6,Throgs Neck and Co-op City (CD10),169.1,300
2019,CD,211,6,Morris Park and Bronxdale (CD11),190.8,358
2019,CD,212,6,Williamsbridge and Baychester (CD12),242.0,665
2019,CD,301,6,Greenpoint and Williamsburg (CD1),86.1,272
2019,CD,302,6,Fort Greene and Brooklyn Heights (CD2),137.7,164
2019,CD,303,6,Bedford Stuyvesant (CD3),273.7,665
2019,CD,304,6,Bushwick (CD4),178.0,329
2019,CD,305,6,East New York and Starrett City (CD5),276.6,919
2019,CD,306,6,Park Slope and Carroll Gardens (CD6),100.4,124
2019,CD,307,6,Sunset Park (CD7),75.5,143
2019,CD,308,6,Crown Heights and Prospect Heights (CD8),258.6,324
2019,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),153.0,218
2019,CD,310,6,Bay Ridge and Dyker Heights (CD10),31.2,63
2019,CD,311,6,Bensonhurst (CD11),28.7,86
2019,CD,312,6,Borough Park (CD12),23.0,110
2019,CD,313,6,Coney Island (CD13),107.5,153
2019,CD,314,6,Flatbush and Midwood (CD14),68.1,193
2019,CD,315,6,Sheepshead Bay (CD15),34.4,93
2019,CD,316,6,Brownsville (CD16),394.8,630
2019,CD,317,6,East Flatbush (CD17),272.4,579
2019,CD,318,6,Flatlands and Canarsie (CD18),131.8,421
2019,CD,401,6,Long Island City and Astoria (CD1),106.4,233
2019,CD,402,6,Woodside and Sunnyside (CD2),60.9,109
2019,CD,403,6,Jackson Heights (CD3),106.2,278
2019,CD,404,6,Elmhurst and Corona (CD4),107.3,288
2019,CD,405,6,Ridgewood and Maspeth (CD5),66.9,173
2019,CD,406,6,Rego Park and Forest Hills (CD6),42.5,51
2019,CD,407,6,Flushing and Whitestone (CD7),57.1,177
2019,CD,408,6,Hillcrest and Fresh Meadows (CD8),89.4,193
2019,CD,409,6,Kew Gardens and Woodhaven (CD9),95.4,235
2019,CD,410,6,South Ozone Park and Howard Beach (CD10),81.0,162
2019,CD,411,6,Bayside and Little Neck (CD11),20.1,34
2019,CD,412,6,Jamaica and Hollis (CD12),155.8,561
2019,CD,413,6,Queens Village (CD13),89.9,247
2019,CD,414,6,Rockaway and Broad Channel (CD14),123.9,253
2019,CD,501,6,St. George and Stapleton (CD1),136.0,448
2019,CD,502,6,South Beach and Willowbrook (CD2),34.6,72
2019,CD,503,6,Tottenville and Great Kills (CD3),22.6,59
2019,UHF42,101,4,Kingsbridge - Riverdale,110.5,137
2019,UHF42,102,4,Northeast Bronx,191.5,638
2019,UHF42,103,4,Fordham - Bronx Pk,256.1,"1,266"
2019,UHF42,104,4,Pelham - Throgs Neck,191.7,992
2019,UHF42,105,4,Crotona - Tremont,268.1,"1,186"
2019,UHF42,106,4,High Bridge - Morrisania,339.5,"1,470"
2019,UHF42,107,4,Hunts Point - Mott Haven,354.5,"1,017"
2019,UHF42,201,4,Greenpoint,61.8,132
2019,UHF42,202,4,Downtown - Heights - Slope,107.6,318
2019,UHF42,203,4,Bedford Stuyvesant - Crown Heights,275.8,"1,377"
2019,UHF42,204,4,East New York,259.3,943
2019,UHF42,205,4,Sunset Park,77.4,146
2019,UHF42,206,4,Borough Park,27.6,189
2019,UHF42,207,4,East Flatbush - Flatbush,168.9,746
2019,UHF42,208,4,Canarsie - Flatlands,139.9,461
2019,UHF42,209,4,Bensonhurst - Bay Ridge,30.8,94
2019,UHF42,210,4,Coney Island - Sheepshead Bay,57.0,250
2019,UHF42,211,4,Williamsburg - Bushwick,216.8,830
2019,UHF42,301,4,Washington Heights,146.9,498
2019,UHF42,302,4,Central Harlem - Morningside Heights,359.3,908
2019,UHF42,303,4,East Harlem,432.8,731
2019,UHF42,304,4,Upper West Side,94.9,206
2019,UHF42,305,4,Upper East Side,33.7,73
2019,UHF42,306,4,Chelsea - Clinton,146.6,123
2019,UHF42,307,4,Gramercy Park - Murray Hill,72.6,47
2019,UHF42,308,4,Greenwich Village - SoHo,32.6,20
2019,UHF42,309,4,Union Square - Lower East Side,216.3,345
2019,UHF42,310,4,Lower Manhattan,98.8,48
2019,UHF42,401,4,Long Island City - Astoria,103.9,220
2019,UHF42,402,4,West Queens,110.1,715
2019,UHF42,403,4,Flushing - Clearview,56.1,171
2019,UHF42,404,4,Bayside - Little Neck,21.1,27
2019,UHF42,405,4,Ridgewood - Forest Hills,55.1,197
2019,UHF42,406,4,Fresh Meadows,77.9,116
2019,UHF42,407,4,Southwest Queens,84.2,397
2019,UHF42,408,4,Jamaica,134.8,648
2019,UHF42,409,4,Southeast Queens,80.9,250
2019,UHF42,410,4,Rockaways,107.1,253
2019,UHF42,501,4,Port Richmond,147.9,209
2019,UHF42,502,4,Stapleton - St. George,124.9,248
2019,UHF42,503,4,Willowbrook,35.2,50
2019,UHF42,504,4,South Beach - Tottenville,22.6,72
2019,Borough,1,1,Bronx,259.7,"6,788"
2019,Borough,2,1,Brooklyn,134.2,"5,560"
2019,Borough,3,1,Manhattan,185.6,"3,046"
2019,Borough,4,1,Queens,93.0,"3,055"
2019,Borough,5,1,Staten Island,73.1,585
2019,Citywide,1,0,New York City,152.5,"19,034"
2018,UHF42,101,4,Kingsbridge - Riverdale,144.5,169
2018,UHF42,102,4,Northeast Bronx,212.3,672
2018,UHF42,103,4,Fordham - Bronx Pk,310.8,"1,469"
2018,UHF42,104,4,Pelham - Throgs Neck,195.0,968
2018,UHF42,105,4,Crotona - Tremont,361.9,"1,520"
2018,UHF42,106,4,High Bridge - Morrisania,386.9,"1,624"
2018,UHF42,107,4,Hunts Point - Mott Haven,416.5,"1,154"
2018,UHF42,201,4,Greenpoint,52.3,103
2018,UHF42,202,4,Downtown - Heights - Slope,153.3,427
2018,UHF42,203,4,Bedford Stuyvesant - Crown Heights,324.1,"1,537"
2018,UHF42,204,4,East New York,292.7,"1,015"
2018,UHF42,205,4,Sunset Park,91.0,166
2018,UHF42,206,4,Borough Park,35.5,233
2018,UHF42,207,4,East Flatbush - Flatbush,225.5,971
2018,UHF42,208,4,Canarsie - Flatlands,148.6,474
2018,UHF42,209,4,Bensonhurst - Bay Ridge,38.6,111
2018,UHF42,210,4,Coney Island - Sheepshead Bay,74.7,311
2018,UHF42,211,4,Williamsburg - Bushwick,246.7,902
2018,UHF42,301,4,Washington Heights,197.2,648
2018,UHF42,302,4,Central Harlem - Morningside Heights,448.4,"1,075"
2018,UHF42,303,4,East Harlem,485.3,799
2018,UHF42,304,4,Upper West Side,111.0,229
2018,UHF42,305,4,Upper East Side,45.3,92
2018,UHF42,306,4,Chelsea - Clinton,130.5,101
2018,UHF42,307,4,Gramercy Park - Murray Hill,78.7,46
2018,UHF42,308,4,Greenwich Village - SoHo,31.4,18
2018,UHF42,309,4,Union Square - Lower East Side,228.3,345
2018,UHF42,310,4,Lower Manhattan,102.6,44
2018,UHF42,401,4,Long Island City - Astoria,125.4,266
2018,UHF42,402,4,West Queens,148.6,924
2018,UHF42,403,4,Flushing - Clearview,70.7,204
2018,UHF42,404,4,Bayside - Little Neck,38.2,46
2018,UHF42,405,4,Ridgewood - Forest Hills,70.9,237
2018,UHF42,406,4,Fresh Meadows,104.3,147
2018,UHF42,407,4,Southwest Queens,85.5,386
2018,UHF42,408,4,Jamaica,135.5,624
2018,UHF42,409,4,Southeast Queens,94.9,281
2018,UHF42,410,4,Rockaways,166.1,369
2018,UHF42,501,4,Port Richmond,152.4,201
2018,UHF42,502,4,Stapleton - St. George,157.5,300
2018,UHF42,503,4,Willowbrook,34.7,47
2018,UHF42,504,4,South Beach - Tottenville,28.8,87
2018,Borough,1,1,Bronx,309.7,"7,758"
2018,Borough,2,1,Brooklyn,161.2,"6,375"
2018,Borough,3,1,Manhattan,225.1,"3,501"
2018,Borough,4,1,Queens,113.2,"3,552"
2018,Borough,5,1,Staten Island,84.9,645
2018,Citywide,1,0,New York City,183.3,"21,831"
2017,UHF42,101,4,Kingsbridge - Riverdale,132.6,165
2017,UHF42,102,4,Northeast Bronx,238.1,807
2017,UHF42,103,4,Fordham - Bronx Pk,324.7,"1,619"
2017,UHF42,104,4,Pelham - Throgs Neck,224.6,"1,169"
2017,UHF42,105,4,Crotona - Tremont,352.1,"1,575"
2017,UHF42,106,4,High Bridge - Morrisania,387.8,"1,700"
2017,UHF42,107,4,Hunts Point - Mott Haven,425.5,"1,236"
2017,UHF42,201,4,Greenpoint,55.2,116
2017,UHF42,202,4,Downtown - Heights - Slope,115.7,338
2017,UHF42,203,4,Bedford Stuyvesant - Crown Heights,307.5,"1,578"
2017,UHF42,204,4,East New York,301.3,"1,130"
2017,UHF42,205,4,Sunset Park,85.8,161
2017,UHF42,206,4,Borough Park,27.4,184
2017,UHF42,207,4,East Flatbush - Flatbush,199.7,904
2017,UHF42,208,4,Canarsie - Flatlands,137.7,466
2017,UHF42,209,4,Bensonhurst - Bay Ridge,27.6,83
2017,UHF42,210,4,Coney Island - Sheepshead Bay,72.9,315
2017,UHF42,211,4,Williamsburg - Bushwick,262.6,"1,018"
2017,UHF42,301,4,Washington Heights,170.3,582
2017,UHF42,302,4,Central Harlem - Morningside Heights,436.7,"1,107"
2017,UHF42,303,4,East Harlem,482.2,819
2017,UHF42,304,4,Upper West Side,118.3,252
2017,UHF42,305,4,Upper East Side,27.0,57
2017,UHF42,306,4,Chelsea - Clinton,139.2,114
2017,UHF42,307,4,Gramercy Park - Murray Hill,90.3,57
2017,UHF42,308,4,Greenwich Village - SoHo,20.1,12
2017,UHF42,309,4,Union Square - Lower East Side,212.4,333
2017,UHF42,310,4,Lower Manhattan,81.0,38
2017,UHF42,401,4,Long Island City - Astoria,122.1,259
2017,UHF42,402,4,West Queens,146.3,949
2017,UHF42,403,4,Flushing - Clearview,67.4,204
2017,UHF42,404,4,Bayside - Little Neck,21.3,27
2017,UHF42,405,4,Ridgewood - Forest Hills,71.6,256
2017,UHF42,406,4,Fresh Meadows,96.8,144
2017,UHF42,407,4,Southwest Queens,100.2,472
2017,UHF42,408,4,Jamaica,175.7,860
2017,UHF42,409,4,Southeast Queens,87.4,276
2017,UHF42,410,4,Rockaways,135.0,325
2017,UHF42,501,4,Port Richmond,147.8,209
2017,UHF42,502,4,Stapleton - St. George,124.4,245
2017,UHF42,503,4,Willowbrook,39.7,55
2017,UHF42,504,4,South Beach - Tottenville,34.0,109
2017,Borough,1,1,Bronx,318.3,"8,416"
2017,Borough,2,1,Brooklyn,153.1,"6,373"
2017,Borough,3,1,Manhattan,212.9,"3,457"
2017,Borough,4,1,Queens,116.4,"3,843"
2017,Borough,5,1,Staten Island,78.2,624
2017,Citywide,1,0,New York City,181.3,"22,713"
2016,UHF42,101,4,Kingsbridge - Riverdale,177.3,214
2016,UHF42,102,4,Northeast Bronx,287.4,942
2016,UHF42,103,4,Fordham - Bronx Pk,417.6,"1,951"
2016,UHF42,104,4,Pelham - Throgs Neck,286.4,"1,490"
2016,UHF42,105,4,Crotona - Tremont,426.6,"1,882"
2016,UHF42,106,4,High Bridge - Morrisania,488.2,"2,132"
2016,UHF42,107,4,Hunts Point - Mott Haven,498.6,"1,457"
2016,UHF42,201,4,Greenpoint,72.5,146
2016,UHF42,202,4,Downtown - Heights - Slope,146.7,414
2016,UHF42,203,4,Bedford Stuyvesant - Crown Heights,373.4,"1,881"
2016,UHF42,204,4,East New York,356.6,"1,268"
2016,UHF42,205,4,Sunset Park,102.5,207
2016,UHF42,206,4,Borough Park,44.6,308
2016,UHF42,207,4,East Flatbush - Flatbush,261.5,"1,174"
2016,UHF42,208,4,Canarsie - Flatlands,171.8,562
2016,UHF42,209,4,Bensonhurst - Bay Ridge,52.9,156
2016,UHF42,210,4,Coney Island - Sheepshead Bay,83.1,338
2016,UHF42,211,4,Williamsburg - Bushwick,327.2,"1,251"
2016,UHF42,301,4,Washington Heights,223.3,765
2016,UHF42,302,4,Central Harlem - Morningside Heights,565.4,"1,331"
2016,UHF42,303,4,East Harlem,579.6,959
2016,UHF42,304,4,Upper West Side,134.7,280
2016,UHF42,305,4,Upper East Side,38.9,81
2016,UHF42,306,4,Chelsea - Clinton,168.7,128
2016,UHF42,307,4,Gramercy Park - Murray Hill,140.4,82
2016,UHF42,308,4,Greenwich Village - SoHo,37.6,21
2016,UHF42,309,4,Union Square - Lower East Side,264.9,436
2016,UHF42,310,4,Lower Manhattan,140.4,62
2016,UHF42,401,4,Long Island City - Astoria,122.8,275
2016,UHF42,402,4,West Queens,160.0,"1,060"
2016,UHF42,403,4,Flushing - Clearview,78.3,244
2016,UHF42,404,4,Bayside - Little Neck,22.4,29
2016,UHF42,405,4,Ridgewood - Forest Hills,88.5,291
2016,UHF42,406,4,Fresh Meadows,101.2,148
2016,UHF42,407,4,Southwest Queens,120.2,574
2016,UHF42,408,4,Jamaica,186.4,901
2016,UHF42,409,4,Southeast Queens,96.5,297
2016,UHF42,410,4,Rockaways,174.7,378
2016,UHF42,501,4,Port Richmond,166.7,223
2016,UHF42,502,4,Stapleton - St. George,122.1,244
2016,UHF42,503,4,Willowbrook,44.5,58
2016,UHF42,504,4,South Beach - Tottenville,34.6,107
2016,Borough,1,1,Bronx,384.2,"9,961"
2016,Borough,2,1,Brooklyn,186.8,"7,649"
2016,Borough,3,1,Manhattan,261.4,"4,138"
2016,Borough,4,1,Queens,126.6,"4,148"
2016,Borough,5,1,Staten Island,81.4,629
2016,Citywide,1,0,New York City,215.3,"26,525"
2015,UHF42,101,4,Kingsbridge - Riverdale,195.6,235
2015,UHF42,102,4,Northeast Bronx,301.9,989
2015,UHF42,103,4,Fordham - Bronx Pk,443.6,"2,064"
2015,UHF42,104,4,Pelham - Throgs Neck,303.2,"1,571"
2015,UHF42,105,4,Crotona - Tremont,450.6,"1,981"
2015,UHF42,106,4,High Bridge - Morrisania,481.3,"2,096"
2015,UHF42,107,4,Hunts Point - Mott Haven,497.9,"1,450"
2015,UHF42,201,4,Greenpoint,78.7,155
2015,UHF42,202,4,Downtown - Heights - Slope,148.9,413
2015,UHF42,203,4,Bedford Stuyvesant - Crown Heights,363.7,"1,856"
2015,UHF42,204,4,East New York,324.7,"1,167"
2015,UHF42,205,4,Sunset Park,98.5,197
2015,UHF42,206,4,Borough Park,35.0,239
2015,UHF42,207,4,East Flatbush - Flatbush,255.5,"1,160"
2015,UHF42,208,4,Canarsie - Flatlands,166.9,552
2015,UHF42,209,4,Bensonhurst - Bay Ridge,37.4,109
2015,UHF42,210,4,Coney Island - Sheepshead Bay,79.7,321
2015,UHF42,211,4,Williamsburg - Bushwick,330.5,"1,266"
2015,UHF42,301,4,Washington Heights,224.1,766
2015,UHF42,302,4,Central Harlem - Morningside Heights,522.7,"1,236"
2015,UHF42,303,4,East Harlem,593.0,981
2015,UHF42,304,4,Upper West Side,129.7,267
2015,UHF42,305,4,Upper East Side,54.9,113
2015,UHF42,306,4,Chelsea - Clinton,155.6,116
2015,UHF42,307,4,Gramercy Park - Murray Hill,116.6,67
2015,UHF42,308,4,Greenwich Village - SoHo,29.1,16
2015,UHF42,309,4,Union Square - Lower East Side,272.8,444
2015,UHF42,310,4,Lower Manhattan,111.2,48
2015,UHF42,401,4,Long Island City - Astoria,131.8,291
2015,UHF42,402,4,West Queens,160.5,"1,052"
2015,UHF42,403,4,Flushing - Clearview,74.0,228
2015,UHF42,404,4,Bayside - Little Neck,39.0,50
2015,UHF42,405,4,Ridgewood - Forest Hills,98.5,321
2015,UHF42,406,4,Fresh Meadows,111.8,162
2015,UHF42,407,4,Southwest Queens,115.4,546
2015,UHF42,408,4,Jamaica,175.2,847
2015,UHF42,409,4,Southeast Queens,109.1,336
2015,UHF42,410,4,Rockaways,161.0,348
2015,UHF42,501,4,Port Richmond,180.0,239
2015,UHF42,502,4,Stapleton - St. George,141.0,280
2015,UHF42,503,4,Willowbrook,53.9,70
2015,UHF42,504,4,South Beach - Tottenville,42.6,132
2015,Borough,1,1,Bronx,410.3,"10,603"
2015,Borough,2,1,Brooklyn,185.6,"7,586"
2015,Borough,3,1,Manhattan,263.7,"4,147"
2015,Borough,4,1,Queens,131.6,"4,282"
2015,Borough,5,1,Staten Island,95.6,737
2015,Citywide,1,0,New York City,223.0,"27,355"
2014,UHF42,101,4,Kingsbridge - Riverdale,216.0,258
2014,UHF42,102,4,Northeast Bronx,347.0,"1,140"
2014,UHF42,103,4,Fordham - Bronx Pk,463.7,"2,147"
2014,UHF42,104,4,Pelham - Throgs Neck,311.6,"1,606"
2014,UHF42,105,4,Crotona - Tremont,443.1,"1,941"
2014,UHF42,106,4,High Bridge - Morrisania,483.9,"2,102"
2014,UHF42,107,4,Hunts Point - Mott Haven,503.7,"1,462"
2014,UHF42,201,4,Greenpoint,84.5,163
2014,UHF42,202,4,Downtown - Heights - Slope,146.4,401
2014,UHF42,203,4,Bedford Stuyvesant - Crown Heights,396.0,"2,057"
2014,UHF42,204,4,East New York,372.8,"1,362"
2014,UHF42,205,4,Sunset Park,101.4,202
2014,UHF42,206,4,Borough Park,40.9,276
2014,UHF42,207,4,East Flatbush - Flatbush,251.1,"1,158"
2014,UHF42,208,4,Canarsie - Flatlands,157.8,530
2014,UHF42,209,4,Bensonhurst - Bay Ridge,39.3,113
2014,UHF42,210,4,Coney Island - Sheepshead Bay,82.3,329
2014,UHF42,211,4,Williamsburg - Bushwick,364.8,"1,407"
2014,UHF42,301,4,Washington Heights,241.2,824
2014,UHF42,302,4,Central Harlem - Morningside Heights,525.5,"1,248"
2014,UHF42,303,4,East Harlem,571.9,947
2014,UHF42,304,4,Upper West Side,161.1,328
2014,UHF42,305,4,Upper East Side,54.2,110
2014,UHF42,306,4,Chelsea - Clinton,147.6,108
2014,UHF42,307,4,Gramercy Park - Murray Hill,131.2,74
2014,UHF42,308,4,Greenwich Village - SoHo,40.7,22
2014,UHF42,309,4,Union Square - Lower East Side,249.0,401
2014,UHF42,310,4,Lower Manhattan,166.4,70
2014,UHF42,401,4,Long Island City - Astoria,130.1,285
2014,UHF42,402,4,West Queens,125.9,821
2014,UHF42,403,4,Flushing - Clearview,81.3,249
2014,UHF42,404,4,Bayside - Little Neck,35.4,45
2014,UHF42,405,4,Ridgewood - Forest Hills,100.6,327
2014,UHF42,406,4,Fresh Meadows,105.3,152
2014,UHF42,407,4,Southwest Queens,141.4,666
2014,UHF42,408,4,Jamaica,182.6,888
2014,UHF42,409,4,Southeast Queens,106.9,332
2014,UHF42,410,4,Rockaways,158.2,344
2014,UHF42,501,4,Port Richmond,228.5,304
2014,UHF42,502,4,Stapleton - St. George,157.7,314
2014,UHF42,503,4,Willowbrook,54.5,71
2014,UHF42,504,4,South Beach - Tottenville,48.0,150
2014,Borough,1,1,Bronx,422.0,"10,872"
2014,Borough,2,1,Brooklyn,199.9,"8,189"
2014,Borough,3,1,Manhattan,272.1,"4,250"
2014,Borough,4,1,Queens,129.3,"4,201"
2014,Borough,5,1,Staten Island,110.0,852
2014,Citywide,1,0,New York City,231.4,"28,364"
2013,UHF42,101,4,Kingsbridge - Riverdale,226.7,272
2013,UHF42,102,4,Northeast Bronx,357.7,"1,184"
2013,UHF42,103,4,Fordham - Bronx Pk,461.0,"2,147"
2013,UHF42,104,4,Pelham - Throgs Neck,321.7,"1,666"
2013,UHF42,105,4,Crotona - Tremont,438.9,"1,936"
2013,UHF42,106,4,High Bridge - Morrisania,468.3,"2,049"
2013,UHF42,107,4,Hunts Point - Mott Haven,517.7,"1,513"
2013,UHF42,201,4,Greenpoint,101.2,191
2013,UHF42,202,4,Downtown - Heights - Slope,166.6,451
2013,UHF42,203,4,Bedford Stuyvesant - Crown Heights,385.1,"2,037"
2013,UHF42,204,4,East New York,343.0,"1,274"
2013,UHF42,205,4,Sunset Park,107.2,213
2013,UHF42,206,4,Borough Park,43.5,290
2013,UHF42,207,4,East Flatbush - Flatbush,243.0,"1,138"
2013,UHF42,208,4,Canarsie - Flatlands,165.7,565
2013,UHF42,209,4,Bensonhurst - Bay Ridge,37.9,108
2013,UHF42,210,4,Coney Island - Sheepshead Bay,72.1,286
